,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
0,2020-07-02,UNH,300.5,303.0799865722656,297.17999267578125,289.97216796875,1971700.0,3.0,0.7361149450877065,302.1736947472459,270.4877829138869,53.39563737575589,31.99352193907564,8.329339408741163,287.69151102701824,281.6514264424642,27.68000030517578,6.8390840361905925
0,2020-07-02,V,196.0,197.9199981689453,195.0,193.20574951171875,6299300.0,3.0,1.1567034839590065,198.62507767495975,185.06217665853632,54.25162266441679,59.12073757425922,12.858677438516949,191.6900853474935,182.5331881205241,27.68000030517578,6.8390840361905925
0,2020-07-02,VZ,55.04999923706055,55.40999984741211,54.7400016784668,49.44398880004883,15814500.0,3.0,-0.4261151590581136,53.092107983051534,47.86605089146019,47.3531262079398,-49.64335588841094,6.786684716027591,50.40297482808431,50.779964192708334,27.68000030517578,6.8390840361905925
0,2020-07-02,WBA,41.310001373291016,42.33000183105469,41.2599983215332,38.658172607421875,7901100.0,3.0,-0.17821021664128978,42.4382470284016,36.202319606730235,48.34874890227359,-41.82384109201339,9.849031633445222,39.22574068705241,38.91022987365723,27.68000030517578,6.8390840361905925
0,2020-07-02,WMT,120.08999633789062,120.87999725341797,118.86000061035156,115.56919860839844,5898600.0,3.0,-0.8181759642824602,118.56750919349261,113.76910579674177,47.39459885991567,-55.70912801222728,3.268367185611433,117.41600163777669,119.59282341003419,27.68000030517578,6.8390840361905925
1,2020-07-06,AAPL,92.5,93.94499969482422,92.46749877929688,92.30957794189453,118655600.0,0.0,3.0282795778434775,92.96506792413886,81.99175656926933,65.03525387066969,124.28002317838927,39.0433506831547,84.77229537963868,78.59771067301432,27.940000534057617,21.870028648719458
1,2020-07-06,AMGN,260.0299987792969,264.9700012207031,253.89999389648438,241.2176971435547,3460400.0,0.0,6.0082764956137,241.404067680878,197.60175354714934,61.23773628737689,259.73974827421665,54.64456332772096,216.7990743001302,217.33422037760417,27.940000534057617,21.870028648719458
1,2020-07-06,AXP,96.51000213623047,97.9000015258789,95.83999633789062,94.21098327636719,4059600.0,0.0,-0.5338779410280665,108.37846893497006,86.68739562801822,50.02334314999044,-49.15335797204799,0.059844979422558245,97.2451281229655,90.55347137451172,27.940000534057617,21.870028648719458
1,2020-07-06,BA,184.52000427246094,189.36000061035156,181.60000610351562,187.91000366210938,49471700.0,0.0,4.875746186034178,219.06925866541994,160.48374426426759,52.42592942295806,26.159055610850295,17.291854415343284,179.6856679280599,156.9520009358724,27.940000534057617,21.870028648719458
1,2020-07-06,CAT,130.1300048828125,130.5,128.1699981689453,123.02023315429688,2491900.0,0.0,1.5084262874450758,128.7050774808261,112.9260992769864,54.78059467957379,60.67227215168222,17.22517008230349,119.45498021443684,113.02056744893392,27.940000534057617,21.870028648719458
1,2020-07-06,CRM,194.44000244140625,199.4499969482422,193.83999633789062,197.72000122070312,5794200.0,0.0,4.993005935703991,197.90833995989894,170.69565936871433,60.335165508204774,176.2859427952796,39.219736094481824,181.46000061035156,172.51616617838542,27.940000534057617,21.870028648719458
1,2020-07-06,CSCO,46.06999969482422,46.4900016784668,45.869998931884766,43.727943420410156,16152900.0,0.0,0.3009783889563593,45.03030617688315,40.95928465868814,54.613266100975586,23.97085929685293,9.647221996305339,43.11715418497722,41.44406147003174,27.940000534057617,21.870028648719458
1,2020-07-06,CVX,89.5,90.25,87.81999969482422,80.25013732910156,6747500.0,0.0,-1.0558270793198261,91.14142047972054,74.77893779664664,48.54310275280498,-78.94155730366222,10.444399148163788,83.75117340087891,81.6134516398112,27.940000534057617,21.870028648719458
1,2020-07-06,DIS,113.83000183105469,114.52999877929688,112.9000015258789,114.43000030517578,11933400.0,0.0,-0.871457361541971,125.01368348607733,106.49231626978204,50.256604552701305,-60.58688222741723,2.5133341962596485,117.26066640218099,111.78416646321615,27.940000534057617,21.870028648719458
1,2020-07-06,GS,201.33999633789062,207.7899932861328,201.1300048828125,199.05857849121094,3567700.0,0.0,0.9540525665577206,210.89783887217584,179.98402910878121,53.95263836218801,21.775605357223313,15.526200656370563,195.11892496744792,183.1455841064453,27.940000534057617,21.870028648719458
1,2020-07-06,HD,250.27000427246094,251.5,247.0399932861328,238.8830108642578,3133800.0,0.0,2.2011876511423907,246.70321327426623,228.35764793178848,56.059738010214616,26.662234818923345,9.898239158656384,237.16600189208984,223.3719935099284,27.940000534057617,21.870028648719458
1,2020-07-06,HON,147.25,148.3000030517578,146.1300048828125,141.74942016601562,2336700.0,0.0,0.005842241330554998,152.66115262002603,129.8141510298763,51.59887628018765,-6.26235611839276,2.403544950843214,142.02059987386068,135.74948170979818,27.940000534057617,21.870028648719458
1,2020-07-06,IBM,115.91778564453125,116.49139404296875,114.20649719238281,103.91527557373047,4231488.0,0.0,-1.0016487173320883,114.469316329036,97.10145927521204,48.70134842326033,-53.85414717455597,2.960902509614804,106.72145156860351,105.34827562967936,27.940000534057617,21.870028648719458
1,2020-07-06,INTC,58.720001220703125,59.619998931884766,58.599998474121094,56.349369049072266,20536700.0,0.0,-0.4752935065739834,60.006513841243,53.65661482086637,49.85692767449884,-68.57754518579696,11.56414503861902,57.63648668924967,56.82603747049968,27.940000534057617,21.870028648719458
1,2020-07-06,JNJ,142.1699981689453,143.77000427246094,141.8800048828125,135.8366241455078,6156400.0,0.0,-1.2454407884349905,140.29415221614732,130.28372101383314,49.63685516595684,-27.989676288464313,1.773369943113512,136.6704528808594,138.67103474934896,27.940000534057617,21.870028648719458
1,2020-07-06,JPM,94.43000030517578,95.19999694824219,93.4800033569336,89.8076400756836,18625300.0,0.0,-1.0548621753644767,103.13210181398665,81.89961281614029,48.62099946284159,-72.82842008980207,5.033875157056474,92.98757781982422,89.4057741800944,27.940000534057617,21.870028648719458
1,2020-07-06,KO,45.13999938964844,45.27000045776367,44.61000061035156,42.522098541259766,15146000.0,0.0,-0.3756706486301411,45.960424476607066,40.3465918960736,47.67313826684637,-74.4720491776758,14.158309681683424,43.37815551757812,43.05016981760661,27.940000534057617,21.870028648719458
1,2020-07-06,MCD,186.0,188.72000122070312,184.13999938964844,180.12059020996094,3171500.0,0.0,-0.4832584811547349,190.765624704679,169.10477782217646,52.02329349136531,-24.98413695458771,0.3740549107929632,180.02155354817708,176.0945701599121,27.940000534057617,21.870028648719458
1,2020-07-06,MMM,158.8699951171875,159.9600067138672,157.0500030517578,147.6182861328125,2099500.0,0.0,0.6040792547477452,155.04881177781292,139.51267046095663,53.291710720377395,16.275678586141566,13.744000793664679,147.1853490193685,141.3614335378011,27.940000534057617,21.870028648719458
1,2020-07-06,MRK,75.61068725585938,76.35496520996094,75.28626251220703,70.95804595947266,8058282.0,0.0,-0.057900857374832526,72.98046624756849,65.30237295531238,52.07364874289322,42.781028909627445,15.972988125336446,69.60201034545898,70.02102114359538,27.940000534057617,21.870028648719458
1,2020-07-06,MSFT,208.8300018310547,211.1300048828125,208.08999633789062,206.98927307128906,31897600.0,0.0,5.7015606113785395,206.5014430285746,180.34646804320272,63.68300653689858,163.57976689548022,41.625093579265545,189.03087717692057,181.55951258341472,27.940000534057617,21.870028648719458
1,2020-07-06,NKE,99.62000274658203,100.02999877929688,99.04000091552734,98.31752014160156,4995000.0,0.0,0.6966462671871767,102.63428389557235,91.86029923431046,54.336983608468195,20.35050554592051,4.012038616757436,97.44641087849935,91.98582153320312,27.940000534057617,21.870028648719458
1,2020-07-06,PG,121.7699966430664,122.41000366210938,120.87999725341797,115.970458984375,6023300.0,0.0,0.9643405149203517,115.8957382509409,109.52249218729153,55.16562320771066,176.90655132906844,14.814465515597695,111.96620330810546,111.51559486389161,27.940000534057617,21.870028648719458
1,2020-07-06,TRV,115.26000213623047,116.37999725341797,113.33000183105469,109.34066009521484,1329600.0,0.0,1.290780131935378,118.60477093089065,102.16086322438278,53.20659120512166,18.296767780275136,4.6588396874785785,108.4070810953776,101.15609207153321,27.940000534057617,21.870028648719458
1,2020-07-06,UNH,303.0,303.489990234375,299.3299865722656,294.395751953125,2395000.0,0.0,1.3567764154562951,300.55675143086864,271.3558645359283,54.7622034273032,50.9736784016207,8.954735394785713,288.2466562906901,282.23683802286786,27.940000534057617,21.870028648719458
1,2020-07-06,V,198.72999572753906,199.17999267578125,195.67999267578125,195.26942443847656,7292200.0,0.0,1.405518157589654,198.28034939590378,185.22423434433057,55.273158609547885,91.99861946672667,15.940070067704436,191.92508697509766,182.9135434468587,27.940000534057617,21.870028648719458
1,2020-07-06,VZ,55.349998474121094,55.43000030517578,54.90999984741211,49.85009002685547,11231100.0,0.0,-0.38096972555747044,52.876313010454396,47.85623894572237,48.52898004291158,-40.9176932562811,6.478968340136709,50.44117774963379,50.75071048736572,27.940000534057617,21.870028648719458
1,2020-07-06,WBA,42.650001525878906,43.810001373291016,42.630001068115234,39.74480438232422,8235600.0,0.0,-0.08551121706201315,42.128428575749645,36.310466840510124,50.29745431363469,27.079035900292332,3.802944983370681,39.33041292826335,38.91871719360351,27.940000534057617,21.870028648719458
1,2020-07-06,WMT,119.80000305175781,119.87000274658203,118.22000122070312,115.25894927978516,7231700.0,0.0,-0.8221994467236158,118.3336993246093,113.7440693826661,46.95901177318637,-75.57343696528052,1.5395085106930981,117.21887842814128,119.55378011067708,27.940000534057617,21.870028648719458
2,2020-07-07,AAPL,93.85250091552734,94.65499877929688,93.05750274658203,92.02314758300781,112424400.0,1.0,3.0452194551739638,93.24461014756889,82.68086668958932,64.55875452933745,121.46224802882581,41.88796671104694,85.2150978088379,79.03155670166015,29.43000030517578,61.11887797663648
2,2020-07-07,AMGN,253.60000610351562,258.9100036621094,252.08999633789062,238.299560546875,2365900.0,1.0,6.432282097025137,243.96010240064788,197.62498671068022,59.68453842276428,194.127834243741,49.56951934479215,217.6374933878581,217.90540974934896,29.43000030517578,61.11887797663648
2,2020-07-07,AXP,95.44000244140625,95.5199966430664,92.62999725341797,90.72855377197266,5564200.0,1.0,-0.7761264483511923,105.96071320261963,87.13991240773193,47.95160208676524,-100.03617333565553,10.337525313576263,97.37790552775066,90.53100751241048,29.43000030517578,61.11887797663648
2,2020-07-07,BA,185.07000732421875,185.07000732421875,178.64999389648438,178.8800048828125,37105300.0,1.0,4.129125183657834,209.68718824789013,164.70381517007863,50.521077693661546,-0.6421330259557085,13.603356297224364,181.06400146484376,157.4026677449544,29.43000030517578,61.11887797663648
2,2020-07-07,CAT,127.73999786376953,128.75,126.80000305175781,120.9006576538086,2018100.0,1.0,1.4566048506516154,126.62317077614566,114.0081044008563,53.27408079452667,26.186590003133016,12.113968444594608,119.92166468302409,113.07296142578124,29.43000030517578,61.11887797663648
2,2020-07-07,CRM,197.66000366210938,200.22000122070312,196.2100067138672,196.3800048828125,5431500.0,1.0,5.264471950205177,199.40212098793816,171.1848785237806,59.57809179682636,162.479132094902,40.293304581317344,182.07766723632812,173.21333287556965,29.43000030517578,61.11887797663648
2,2020-07-07,CSCO,46.119998931884766,46.290000915527344,45.560001373291016,42.983760833740234,17102800.0,1.0,0.2737503274850681,44.70246960022799,41.0870552410806,52.738960631198516,-16.91469899792548,5.537132795139969,43.15109583536784,41.51866868336995,29.43000030517578,61.11887797663648
2,2020-07-07,CVX,87.81999969482422,88.08000183105469,86.1500015258789,78.20242309570312,5898000.0,1.0,-1.1989031414815088,88.94946196138363,75.43692719877262,46.92364476130961,-117.26117885417072,16.957898976959196,83.63127059936524,81.66207427978516,29.43000030517578,61.11887797663648
2,2020-07-07,DIS,113.62999725341797,115.08000183105469,112.61000061035156,113.62999725341797,10836500.0,1.0,-0.8074771415618756,122.60540871551628,107.53559088775522,49.694653610573134,-59.94307757939864,0.40489232543391385,117.11433308919271,111.93633308410645,29.43000030517578,61.11887797663648
2,2020-07-07,GS,205.5,205.7100067138672,199.19000244140625,191.3788299560547,2853500.0,1.0,0.787423428203823,207.84297661928733,180.9797650799314,51.3079265784751,-30.207951330186447,11.87078599409665,195.77642974853515,183.40548909505208,29.43000030517578,61.11887797663648
2,2020-07-07,HD,247.3699951171875,250.77999877929688,247.07000732421875,236.77708435058594,2927800.0,1.0,2.0063360762283367,245.38775228182413,228.77137705167195,54.94614587037779,3.527097040082414,9.898239158656393,237.3863530476888,224.1221021016439,29.43000030517578,61.11887797663648
2,2020-07-07,HON,146.0,146.10000610351562,144.25999450683594,139.58302307128906,2622000.0,1.0,0.019354351337227627,149.12040928947138,131.62659541023564,50.37588503661191,-43.86607638755222,3.08325847881647,142.20642954508463,135.7910405476888,29.43000030517578,61.11887797663648
2,2020-07-07,IBM,113.76673126220703,114.25430297851562,112.17017364501953,101.65869140625,4474893.0,1.0,-1.1180764842544448,111.93913100647514,98.06068131041938,46.88845638525274,-95.32889548782455,10.919444699964169,106.6981081644694,105.3149585723877,29.43000030517578,61.11887797663648
2,2020-07-07,INTC,59.06999969482422,59.56999969482422,58.13999938964844,55.185279846191406,15996500.0,1.0,-0.5221937980400213,59.39009061407957,53.765761512995624,47.96619380844418,-86.58899807151472,15.418940106498976,57.51187566121419,56.84955514272054,29.43000030517578,61.11887797663648
2,2020-07-07,JNJ,141.38999938964844,143.97000122070312,141.22999572753906,135.71311950683594,5622600.0,1.0,-1.050372052964832,139.7202165485805,130.48524152026712,49.50001094601774,-31.001836392607775,5.007572616358873,136.6223169962565,138.71208063761392,29.43000030517578,61.11887797663648
2,2020-07-07,JPM,93.81999969482422,94.0999984741211,92.0,87.27413177490234,25757200.0,1.0,-1.1679552280578491,100.24114490992324,82.89656032078966,46.952837512421226,-104.79820323758426,10.109200487734316,93.10459365844727,89.2569091796875,29.43000030517578,61.11887797663648
2,2020-07-07,KO,45.0,45.5,44.79999923706055,42.503299713134766,13043600.0,1.0,-0.3444912581076025,45.307134186575354,40.605854857614105,47.628420562350264,-67.7281913269575,10.864846849276987,43.396501032511395,42.99769719441732,29.43000030517578,61.11887797663648
2,2020-07-07,MCD,187.3699951171875,187.85000610351562,185.25,177.55972290039062,2399600.0,1.0,-0.43660172093814253,187.86112814217307,170.40108957022926,50.33775079792827,-41.232122602753066,0.3740549107929646,180.1053675333659,176.14770914713543,29.43000030517578,61.11887797663648
2,2020-07-07,MMM,156.0800018310547,157.10000610351562,154.69000244140625,144.55575561523438,1571700.0,1.0,0.436740291217518,153.44645269203968,139.98991968344862,51.05076670689246,-50.24386019505603,5.098071202503977,147.4461634318034,141.4935733795166,29.43000030517578,61.11887797663648
2,2020-07-07,MRK,75.38167572021484,76.03053283691406,74.9904556274414,70.19123077392578,6956414.0,1.0,0.023240597945061836,72.32534406976787,65.64307710332783,50.85189677408921,23.045205428072233,13.245728861868594,69.68975728352865,69.97466316223145,29.43000030517578,61.11887797663648
2,2020-07-07,MSFT,210.4499969482422,214.6699981689453,207.99000549316406,204.5823974609375,33600700.0,1.0,5.826469274271375,207.7585603176816,181.04332109100983,61.98317482975058,153.13392625380558,47.12911253149716,189.8410202026367,182.27286834716796,29.43000030517578,61.11887797663648
2,2020-07-07,NKE,99.22000122070312,99.55000305175781,96.91999816894531,95.48455810546875,6352900.0,1.0,0.5398732716080588,101.70270506094084,92.08166993905917,51.7772642886402,-46.07688294827597,12.734531199639743,97.56291936238607,92.15789693196615,29.43000030517578,61.11887797663648
2,2020-07-07,PG,121.30000305175781,123.25,120.88999938964844,116.53300476074219,6866300.0,1.0,1.1429526621994341,116.46600379623489,109.2544750245659,55.75971788743097,188.09702405407123,19.553189396042647,112.27194951375326,111.647802734375,29.43000030517578,61.11887797663648
2,2020-07-07,TRV,113.58999633789062,113.81999969482422,111.9800033569336,107.34605407714844,1222600.0,1.0,1.0950372555952441,116.17687550864353,103.18871668495997,51.68366196218752,-24.041767876693513,0.5415743884135672,108.8220583597819,101.211265818278,29.43000030517578,61.11887797663648
2,2020-07-07,UNH,300.6600036621094,303.55999755859375,295.95001220703125,288.40692138671875,2075700.0,1.0,1.3498463380493604,298.5876079155896,272.2066914008167,52.6019872563602,16.609120828938668,2.775916668119931,288.50440266927086,282.7821309407552,29.43000030517578,61.11887797663648
2,2020-07-07,V,196.80999755859375,198.89999389648438,193.80999755859375,191.7542724609375,7660100.0,1.0,1.3040301440482551,197.51284341194665,185.45854178092443,53.1806944024639,31.251203951473485,9.781396840846355,192.03501841227214,183.25584971110027,29.43000030517578,61.11887797663648
2,2020-07-07,VZ,54.91999816894531,55.33000183105469,54.79999923706055,49.66960525512695,13319700.0,1.0,-0.35565548194918506,52.55954160534795,47.89777002490107,48.035721528391,-53.06206333485987,8.036961943780732,50.46945406595866,50.714613405863446,29.43000030517578,61.11887797663648
2,2020-07-07,WBA,42.77000045776367,42.880001068115234,42.119998931884766,38.87918472290039,5140200.0,1.0,-0.08096158945893706,41.18396109299253,36.8129158143561,48.78081481027791,-24.714106750751498,0.7411024917158809,39.410835647583006,38.89927101135254,29.43000030517578,61.11887797663648
2,2020-07-07,WMT,118.44999694824219,127.55000305175781,118.22000122070312,123.07279968261719,31152700.0,1.0,-0.1926548558550394,120.17403324872552,112.45729762285652,57.20619585540572,125.97188168079916,36.42718280549416,117.30354461669921,119.6456111907959,29.43000030517578,61.11887797663648
3,2020-07-08,AAPL,94.18000030517578,95.375,94.08999633789062,94.1663818359375,117092000.0,2.0,3.1947583370178734,94.18406599705088,82.66438370998037,66.46087924664074,134.32397393642051,44.686146536011144,85.7471196492513,79.47953542073567,28.079999923706055,19.12596242177596
3,2020-07-08,AMGN,253.14999389648438,253.97999572753906,249.25,236.83103942871094,1993700.0,2.0,6.574030873923874,245.85771342088245,198.23980397413706,58.90673394909108,150.294325689771,41.76616664298221,218.55341491699218,218.45118840535483,28.079999923706055,19.12596242177596
3,2020-07-08,AXP,91.97000122070312,93.0999984741211,90.70999908447266,90.62124633789062,6382100.0,2.0,-0.9656376787635566,104.01739116724708,87.41897663060449,47.888380753994554,-120.71831065835983,15.923487317108954,97.34558588663737,90.57942339579265,28.079999923706055,19.12596242177596
3,2020-07-08,BA,179.0500030517578,181.5800018310547,175.50999450683594,180.0800018310547,38116200.0,2.0,3.592836403494431,203.21255337433615,167.51244967742167,50.7669938708762,-14.843762880676227,9.678945809920915,182.2423350016276,157.94850107828776,28.079999923706055,19.12596242177596
3,2020-07-08,CAT,129.3300018310547,129.3300018310547,126.47000122070312,121.78460693359375,2279500.0,2.0,1.4699189968430204,125.40246125548485,114.65282438904639,53.82195848735016,28.67147274403562,13.814598665273149,120.26130193074545,113.31103032430013,28.079999923706055,19.12596242177596
3,2020-07-08,CRM,198.0,201.1999969482422,197.35000610351562,200.27999877929688,4233700.0,2.0,5.728275640486032,201.24642521137824,171.9125744224108,61.04960151760635,162.41999434016807,41.694414090796805,182.86966705322266,174.00966618855793,28.079999923706055,19.12596242177596
3,2020-07-08,CSCO,45.59000015258789,46.06999969482422,45.31999969482422,43.1533203125,15020800.0,2.0,0.26282425110538554,44.35443718966603,41.25945555630565,53.11819905705539,-28.867704580128358,2.3616441162545048,43.192558670043944,41.59579029083252,28.079999923706055,19.12596242177596
3,2020-07-08,CVX,86.38999938964844,87.80000305175781,85.88999938964844,78.2386703491211,6736400.0,2.0,-1.2944455387260234,86.67569890883763,76.3352836045901,46.95604938847595,-113.04657596409864,17.95105904828168,83.4213653564453,81.70237147013346,28.079999923706055,19.12596242177596
3,2020-07-08,DIS,113.4800033569336,117.12999725341797,112.80999755859375,116.66000366210938,13629500.0,2.0,-0.5064382569347146,121.06360640492038,108.35439362559721,51.806064758635294,-25.937243295670292,7.199800412858175,116.97133331298828,112.15566647847494,28.079999923706055,19.12596242177596
3,2020-07-08,GS,199.5399932861328,203.25,199.02000427246094,194.15313720703125,2789700.0,2.0,0.8692123064579391,205.09116215300455,182.21003413605794,52.183859790415994,-34.75486660314177,11.540193328178884,196.0134755452474,183.792404683431,28.079999923706055,19.12596242177596
3,2020-07-08,HD,247.8699951171875,249.7899932861328,246.22000122070312,238.51927185058594,2294000.0,2.0,1.969788277350034,243.99313761514279,229.43943379599003,55.699260368117905,-0.3966073202817784,7.571273557012109,237.64574635823567,224.94470240275066,28.079999923706055,19.12596242177596
3,2020-07-08,HON,144.42999267578125,145.92999267578125,143.91000366210938,140.17996215820312,3587800.0,2.0,0.07733927236310478,146.51056090691424,133.03192871710922,50.708902342153614,-43.64996158036715,4.1111537477388636,142.22729085286457,135.93000335693358,28.079999923706055,19.12596242177596
3,2020-07-08,IBM,112.86807250976562,113.42256164550781,111.35755157470703,101.77108764648438,5431669.0,2.0,-1.187587125964015,110.014936909076,98.76061317026969,46.9901306857436,-98.9682895024859,13.930653062460355,106.58138783772786,105.28849169413249,28.079999923706055,19.12596242177596
3,2020-07-08,INTC,58.45000076293945,58.70000076293945,57.93000030517578,55.46920394897461,13277900.0,2.0,-0.5303388979917898,58.813669183398,53.92292215571333,48.45936074134777,-92.77116666481425,17.180628035971356,57.394205220540364,56.85333646138509,28.079999923706055,19.12596242177596
3,2020-07-08,JNJ,142.8699951171875,143.38999938964844,141.6999969482422,136.11215209960938,6257400.0,2.0,-0.8537387109027179,139.309833991562,130.6400607227935,49.96109316124274,-26.53394877341765,5.0075726163588765,136.5814651489258,138.7827351888021,28.079999923706055,19.12596242177596
