,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
2,2020-07-06,HON,147.25,148.3000030517578,146.1300048828125,141.74940490722656,2336700.0,0.0,0.005843162545232872,152.6611638224395,129.8141520344941,51.59886300142458,-6.2624652613563905,2.4035449508432163,142.0206059773763,135.74948870340984,27.940000534057617,21.869993467816656
2,2020-07-06,IBM,115.91778564453125,116.49139404296875,114.20649719238281,103.91526794433594,4231488.0,0.0,-1.0016493143351255,114.46931801096918,97.10145683033943,48.701342094302746,-53.85419354617379,2.9609025096148036,106.72145156860351,105.34827512105306,27.940000534057617,21.869993467816656
2,2020-07-06,INTC,58.720001220703125,59.619998931884766,58.599998474121094,56.349365234375,20536700.0,0.0,-0.47529397435427967,60.00651452399697,53.65661108635459,49.856922185623326,-68.57757107245443,11.56414503861902,57.6364860534668,56.82603721618652,27.940000534057617,21.869993467816656
2,2020-07-06,JNJ,142.1699981689453,143.77000427246094,141.8800048828125,135.83663940429688,6156400.0,0.0,-1.2454403545204684,140.2941549396717,130.28371371267204,49.636872761478884,-27.989530865945902,1.773369943113517,136.6704523722331,138.6710344950358,27.940000534057617,21.869993467816656
2,2020-07-06,JPM,94.43000030517578,95.19999694824219,93.4800033569336,89.80765533447266,18625300.0,0.0,-1.0548617452676723,103.13210833638924,81.89960934549553,48.62100983863614,-72.82833523697708,5.03387515705647,92.98757883707682,89.40577507019043,27.940000534057617,21.869993467816656
2,2020-07-06,KO,45.13999938964844,45.27000045776367,44.61000061035156,42.522098541259766,15146000.0,0.0,-0.3756705942030436,45.96042378358249,40.346593733507355,47.67313925768297,-74.47205951985707,14.158309681683424,43.378155899047854,43.05016975402832,27.940000534057617,21.869993467816656
2,2020-07-06,MCD,186.0,188.72000122070312,184.13999938964844,180.12059020996094,3171500.0,0.0,-0.4832608352912757,190.76562589402585,169.104770529314,52.023299119797805,-24.984115730029316,0.3740549107929724,180.02154998779298,176.09456558227538,27.940000534057617,21.869993467816656
2,2020-07-06,MMM,158.8699951171875,159.9600067138672,157.0500030517578,147.61827087402344,2099500.0,0.0,0.6040773692591017,155.04880445817267,139.51267015120234,53.291698432936464,16.275603894988144,13.744000793664677,147.1853454589844,141.36143239339194,27.940000534057617,21.869993467816656
2,2020-07-06,MRK,75.61068725585938,76.35496520996094,75.28626251220703,70.95805358886719,8058282.0,0.0,-0.05790158675458201,72.98046822118438,65.30236411524139,52.07365366832885,42.78115882569016,15.972988125336455,69.60200653076171,70.02101936340333,27.940000534057617,21.869993467816656
2,2020-07-06,MSFT,208.8300018310547,211.1300048828125,208.08999633789062,206.9892578125,31897600.0,0.0,5.701558773043871,206.50143857143826,180.34646944858127,63.68298344517859,163.579720742138,41.625093579265545,189.03087565104167,181.55951105753581,27.940000534057617,21.869993467816656
2,2020-07-06,NKE,99.62000274658203,100.02999877929688,99.04000091552734,98.31751251220703,4995000.0,0.0,0.6966469023887214,102.63428562306302,91.86029750681979,54.33698315081639,20.35042234379979,4.012038616757437,97.4464106241862,91.98582140604655,27.940000534057617,21.869993467816656
2,2020-07-06,PG,121.7699966430664,122.41000366210938,120.87999725341797,115.2224349975586,6023300.0,0.0,0.9581182622134037,115.14820877052672,108.81607727073303,55.165595888159686,176.91744343483063,14.814465515597691,111.24402160644532,110.79632034301758,27.940000534057617,21.869993467816656
2,2020-07-06,TRV,115.26000213623047,116.37999725341797,113.33000183105469,109.34064483642578,1329600.0,0.0,1.290778584160151,118.60476978904406,102.16085978859267,53.206581081282344,18.296698440638732,4.658839687478573,108.40707855224609,101.156090037028,27.940000534057617,21.869993467816656
2,2020-07-06,UNH,303.0,303.489990234375,299.3299865722656,294.395751953125,2395000.0,0.0,1.356777638912149,300.55676752869186,271.3558514898628,54.76219983749593,50.97367218044804,8.954735394785708,288.2466573079427,282.2368342081706,27.940000534057617,21.869993467816656
2,2020-07-06,V,198.72999572753906,199.17999267578125,195.67999267578125,195.26942443847656,7292200.0,0.0,1.4055192743908833,198.28034301891432,185.22423766956223,55.27315438164644,91.99859091008827,15.940070067704436,191.92508646647136,182.9135403951009,27.940000534057617,21.869993467816656
2,2020-07-06,VZ,55.349998474121094,55.43000030517578,54.90999984741211,49.85009002685547,11231100.0,0.0,-0.38096865094724564,52.876306485863324,47.856244707373975,48.52897916213943,-40.91770840794912,6.478968340136718,50.44117724100749,50.75070940653483,27.940000534057617,21.869993467816656
2,2020-07-06,WBA,42.650001525878906,43.810001373291016,42.630001068115234,39.74480438232422,8235600.0,0.0,-0.08551118101408406,42.128430691704004,36.310466250434665,50.297453943638196,27.0790210200011,3.802944983370672,39.330413309733075,38.91871738433838,27.940000534057617,21.869993467816656
2,2020-07-06,WMT,119.80000305175781,119.87000274658203,118.22000122070312,115.25895690917969,7231700.0,0.0,-0.8222006451127868,118.33370179348772,113.74406081027205,46.95902932539173,-75.573277286687,1.5395085106931072,117.21887613932292,119.55377985636393,27.940000534057617,21.869993467816656
3,2020-07-07,AAPL,93.85250091552734,94.65499877929688,93.05750274658203,92.02315521240234,112424400.0,1.0,3.0452201133699646,93.2446131401496,82.68085835643242,64.55874479678113,121.4622984722599,41.887966711046936,85.21509552001953,79.03155657450358,29.43000030517578,61.118688530968065
3,2020-07-07,AMGN,253.60000610351562,258.9100036621094,252.08999633789062,238.29953002929688,2365900.0,1.0,6.432278812014289,243.9600999542144,197.62498763123483,59.68451579439238,194.12777918190744,49.56951934479217,217.6374969482422,217.9054074605306,29.43000030517578,61.118688530968065
3,2020-07-07,AXP,95.44000244140625,95.5199966430664,92.62999725341797,90.72856140136719,5564200.0,1.0,-0.776125643288907,105.96071531818752,87.13990876628513,47.95160827425469,-100.03611768663875,10.33752531357626,97.37790273030599,90.5310068766276,29.43000030517578,61.118688530968065
3,2020-07-07,BA,185.07000732421875,185.07000732421875,178.64999389648438,178.8800048828125,37105300.0,1.0,4.129125183657777,209.68718824792367,164.7038151700451,50.52107769354021,-0.6421330259557085,13.603356297224364,181.06400146484376,157.4026677449544,29.43000030517578,61.118688530968065
3,2020-07-07,CAT,127.73999786376953,128.75,126.80000305175781,120.90065002441406,2018100.0,1.0,1.4566052446334226,126.62317043042115,114.00810550952026,53.27407542601972,26.18654023681165,12.113968444594617,119.92166595458984,113.07296346028646,29.43000030517578,61.118688530968065
3,2020-07-07,CRM,197.66000366210938,200.22000122070312,196.2100067138672,196.3800048828125,5431500.0,1.0,5.264471950205177,199.40212098793816,171.1848785237806,59.57809179682636,162.479132094902,40.293304581317344,182.07766723632812,173.21333287556965,29.43000030517578,61.118688530968065
3,2020-07-07,CSCO,46.119998931884766,46.290000915527344,45.560001373291016,42.98375701904297,17102800.0,1.0,0.27375019072778883,44.702467887727735,41.08705580917167,52.73895279967496,-16.914780181926606,5.537132795139959,43.15109469095866,41.51866811116536,29.43000030517578,61.118688530968065
3,2020-07-07,CVX,87.81999969482422,88.08000183105469,86.1500015258789,78.20243072509766,5898000.0,1.0,-1.1989030555363343,88.94946009523997,75.43692982785572,46.923641375593085,-117.26113443309926,16.95789897695919,83.63127212524414,81.66207593282064,29.43000030517578,61.118688530968065
3,2020-07-07,DIS,113.62999725341797,115.08000183105469,112.61000061035156,113.62999725341797,10836500.0,1.0,-0.8074771415618756,122.60540871552146,107.53559088775003,49.694653610573305,-59.94307757939864,0.4048923254339084,117.11433308919271,111.93633308410645,29.43000030517578,61.118688530968065
3,2020-07-07,GS,205.5,205.7100067138672,199.19000244140625,191.3788299560547,2853500.0,1.0,0.787423362117039,207.84296843706147,180.97976258100493,51.307927430561904,-30.207935142720387,11.870785994096654,195.77642415364582,183.4054868062337,29.43000030517578,61.118688530968065
3,2020-07-07,HD,247.3699951171875,250.77999877929688,247.07000732421875,236.77708435058594,2927800.0,1.0,2.0063373106048914,245.38775749340246,228.77137489185142,54.94614229792004,3.527064350352809,9.898239158656404,237.38635762532553,224.12210489908855,29.43000030517578,61.118688530968065
3,2020-07-07,HON,146.0,146.10000610351562,144.25999450683594,139.58302307128906,2622000.0,1.0,0.01935463469004617,149.12042459109847,131.6265923156398,50.37588165308142,-43.86609302490825,3.083258478816477,142.20643463134766,135.7910472869873,29.43000030517578,61.118688530968065
3,2020-07-07,IBM,113.76673126220703,114.25430297851562,112.17017364501953,101.65869140625,4474893.0,1.0,-1.1180769231642813,111.93913626971488,98.06067604717964,46.88845604806876,-95.32888687106946,10.919444699964167,106.69810791015625,105.3149580637614,29.43000030517578,61.118688530968065
3,2020-07-07,INTC,59.06999969482422,59.56999969482422,58.13999938964844,55.185279846191406,15996500.0,1.0,-0.5221940949704802,59.39008976059154,53.765758933256116,47.9661925271607,-86.5889682427908,15.418940106498988,57.511875279744466,56.84955488840739,29.43000030517578,61.118688530968065
3,2020-07-07,JNJ,141.38999938964844,143.97000122070312,141.22999572753906,135.713134765625,5622600.0,1.0,-1.050370415480387,139.72021293498483,130.4852390303472,49.500028611952956,-31.001697621479448,5.007572616358878,136.6223169962565,138.7120808919271,29.43000030517578,61.118688530968065
